order_id,product_category,Status Pesanan,Alasan Pembatalan,Opsi Pengiriman,Waktu Pesanan Dibuat,Metode Pembayaran,Jumlah,Returned quantity,Total Diskon,Total Berat,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Total Pembayaran,Perkiraan Ongkos Kirim,Kota/Kabupaten,Provinsi,source_month,source_year,month_num,order_date,order_year,order_month,order_day,order_dayofweek,order_hour,is_weekend,revenue_per_item
ORD_0007793,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 10:54:00,COD (Bayar di Tempat),1,0.0,0.0,700,0.0,20.0,13500,20.0,KAB. MUSI RAWAS,SUMATERA SELATAN,January,2025,1,2025-01-21,2025,1,21,1,10,0,13500.0
ORD_0007794,Tempat Nasi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 11:19:00,COD (Bayar di Tempat),1,0.0,0.0,1000,0.0,13.0,18680,13.0,KAB. LEBAK,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,11,0,18680.0
ORD_0007795,Lunch Box / Rantang,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 11:20:00,COD (Bayar di Tempat),1,0.0,0.0,1000,12.5,20.0,45720,32.5,KAB. LIMA PULUH KOTO/KOTA,SUMATERA BARAT,January,2025,1,2025-01-21,2025,1,21,1,11,0,45720.0
ORD_0007796,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 11:59:00,COD (Bayar di Tempat),2,0.0,0.0,400,14.5,20.0,48320,34.5,KAB. OGAN KOMERING ILIR,SUMATERA SELATAN,January,2025,1,2025-01-21,2025,1,21,1,11,0,24160.0
ORD_0007797,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 11:59:00,COD (Bayar di Tempat),1,0.0,0.0,310,7.5,0.0,39480,7.5,KOTA CILEGON,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,11,0,39480.0
ORD_0007797,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 11:59:00,COD (Bayar di Tempat),1,0.0,0.0,310,7.5,0.0,39480,7.5,KOTA CILEGON,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,11,0,39480.0
ORD_0007797,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 11:59:00,COD (Bayar di Tempat),2,0.0,0.0,310,7.5,0.0,39480,7.5,KOTA CILEGON,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,11,0,19740.0
ORD_0007798,Cobek / Ulekan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2025-01-21 12:33:00,SPayLater,1,0.0,0.0,4320,10.0,15.0,79711,25.0,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,12,0,79711.0
ORD_0007798,Talenan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2025-01-21 12:33:00,SPayLater,1,0.0,0.0,4320,10.0,15.0,79711,25.0,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,12,0,79711.0
ORD_0007801,Baskom / Mangkok Besar,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 13:30:00,COD (Bayar di Tempat),1,0.0,0.0,1080,0.0,13.0,25752,13.0,KOTA BANDUNG,JAWA BARAT,January,2025,1,2025-01-21,2025,1,21,1,13,0,25752.0
ORD_0007801,Tempat Nasi,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 13:30:00,COD (Bayar di Tempat),1,0.0,0.0,1080,0.0,13.0,25752,13.0,KOTA BANDUNG,JAWA BARAT,January,2025,1,2025-01-21,2025,1,21,1,13,0,25752.0
ORD_0007802,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 13:31:00,SPayLater,1,0.0,0.0,500,0.0,9.5,20998,9.5,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,13,0,20998.0
ORD_0007803,Keranjang,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 13:52:00,SPayLater,3,0.0,0.0,1200,0.0,10.0,31300,10.0,KOTA JAKARTA TIMUR,DKI JAKARTA,January,2025,1,2025-01-21,2025,1,21,1,13,0,10433.333333333334
ORD_0007804,Mangkok Sambal / Saus,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 14:48:00,COD (Bayar di Tempat),1,0.0,0.0,1450,0.0,39.0,89400,39.0,KOTA MAKASSAR,SULAWESI SELATAN,January,2025,1,2025-01-21,2025,1,21,1,14,0,89400.0
ORD_0007804,Mangkok Sambal / Saus,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 14:48:00,COD (Bayar di Tempat),1,0.0,0.0,1450,0.0,39.0,89400,39.0,KOTA MAKASSAR,SULAWESI SELATAN,January,2025,1,2025-01-21,2025,1,21,1,14,0,89400.0
ORD_0007804,Botol / Gelas / Mug,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 14:48:00,COD (Bayar di Tempat),3,0.0,0.0,1450,0.0,39.0,89400,39.0,KOTA MAKASSAR,SULAWESI SELATAN,January,2025,1,2025-01-21,2025,1,21,1,14,0,29800.0
ORD_0007804,Lunch Box / Rantang,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 14:48:00,COD (Bayar di Tempat),1,0.0,0.0,1450,0.0,39.0,89400,39.0,KOTA MAKASSAR,SULAWESI SELATAN,January,2025,1,2025-01-21,2025,1,21,1,14,0,89400.0
ORD_0007805,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 14:54:00,COD (Bayar di Tempat),1,0.0,0.0,500,1.0,15.0,22632,16.0,KAB. NGANJUK,JAWA TIMUR,January,2025,1,2025-01-21,2025,1,21,1,14,0,22632.0
ORD_0007806,Sikat / Pembersih,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 15:52:00,Online Payment,1,0.0,0.0,1490,0.0,14.4,52600,14.4,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,15,0,52600.0
ORD_0007806,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 15:52:00,Online Payment,1,0.0,0.0,1490,0.0,14.4,52600,14.4,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,15,0,52600.0
ORD_0007806,Saringan / Strainer,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 15:52:00,Online Payment,1,0.0,0.0,1490,0.0,14.4,52600,14.4,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,15,0,52600.0
ORD_0007806,Baskom / Mangkok Besar,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 15:52:00,Online Payment,1,0.0,0.0,1490,0.0,14.4,52600,14.4,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,15,0,52600.0
ORD_0007806,Baskom / Mangkok Besar,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 15:52:00,Online Payment,1,0.0,0.0,1490,0.0,14.4,52600,14.4,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,15,0,52600.0
ORD_0007807,Tempat Nasi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 16:32:00,SeaBank Bayar Instan,1,0.0,0.0,1000,0.0,15.0,20500,15.0,KAB. PURWAKARTA,JAWA BARAT,January,2025,1,2025-01-21,2025,1,21,1,16,0,20500.0
ORD_0007808,Plastik / Wadah Plastik,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 17:04:00,SPayLater,1,0.0,0.0,696,0.0,19.0,30780,19.0,KOTA BANDAR LAMPUNG,LAMPUNG,January,2025,1,2025-01-21,2025,1,21,1,17,0,30780.0
ORD_0007808,Plastik / Wadah Plastik,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 17:04:00,SPayLater,1,0.0,0.0,696,0.0,19.0,30780,19.0,KOTA BANDAR LAMPUNG,LAMPUNG,January,2025,1,2025-01-21,2025,1,21,1,17,0,30780.0
ORD_0007808,Plastik / Wadah Plastik,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 17:04:00,SPayLater,1,0.0,0.0,696,0.0,19.0,30780,19.0,KOTA BANDAR LAMPUNG,LAMPUNG,January,2025,1,2025-01-21,2025,1,21,1,17,0,30780.0
ORD_0007808,Mangkok Sambal / Saus,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 17:04:00,SPayLater,1,0.0,0.0,696,0.0,19.0,30780,19.0,KOTA BANDAR LAMPUNG,LAMPUNG,January,2025,1,2025-01-21,2025,1,21,1,17,0,30780.0
ORD_0007808,Baskom / Mangkok Besar,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-21 17:04:00,SPayLater,1,0.0,0.0,696,0.0,19.0,30780,19.0,KOTA BANDAR LAMPUNG,LAMPUNG,January,2025,1,2025-01-21,2025,1,21,1,17,0,30780.0
ORD_0007809,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 17:25:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,8.0,18680,8.0,KAB. BOGOR,JAWA BARAT,January,2025,1,2025-01-21,2025,1,21,1,17,0,18680.0
ORD_0007810,Perlengkapan Packing,Selesai,Tidak Ada,J&T Express,2025-01-21 17:39:00,Saldo ShopeePay,1,0.0,0.0,710,0.0,13.3,68231,13.3,KAB. SLEMAN,DI YOGYAKARTA,January,2025,1,2025-01-21,2025,1,21,1,17,0,68231.0
ORD_0007810,Pengolah Bumbu / Sayur,Selesai,Tidak Ada,J&T Express,2025-01-21 17:39:00,Saldo ShopeePay,1,0.0,0.0,710,0.0,13.3,68231,13.3,KAB. SLEMAN,DI YOGYAKARTA,January,2025,1,2025-01-21,2025,1,21,1,17,0,68231.0
ORD_0007811,Lunch Box / Rantang,Selesai,Tidak Ada,SPX Hemat,2025-01-21 18:05:00,COD (Bayar di Tempat),1,0.0,0.0,1500,1.8,20.0,33592,21.8,KAB. REJANG LEBONG,BENGKULU,January,2025,1,2025-01-21,2025,1,21,1,18,0,33592.0
ORD_0007812,Other,Selesai,Tidak Ada,SPX Hemat,2025-01-21 18:38:00,COD (Bayar di Tempat),1,0.0,0.0,600,200.0,15.0,20864,15.2,KAB. MUARO JAMBI,JAMBI,January,2025,1,2025-01-21,2025,1,21,1,18,0,20864.0
ORD_0007812,Celengan,Selesai,Tidak Ada,SPX Hemat,2025-01-21 18:38:00,COD (Bayar di Tempat),1,0.0,0.0,600,200.0,15.0,20864,15.2,KAB. MUARO JAMBI,JAMBI,January,2025,1,2025-01-21,2025,1,21,1,18,0,20864.0
ORD_0007813,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-21 21:47:00,COD (Bayar di Tempat),1,0.0,0.0,100,2.5,10.0,13480,12.5,KAB. CIREBON,JAWA BARAT,January,2025,1,2025-01-21,2025,1,21,1,21,0,13480.0
ORD_0007814,Celengan,Selesai,Tidak Ada,GoSend Same Day,2025-01-21 21:56:00,Saldo ShopeePay,1,0.0,0.0,1000,25.5,0.0,67200,25.5,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,21,0,67200.0
ORD_0007814,Celengan,Selesai,Tidak Ada,GoSend Same Day,2025-01-21 21:56:00,Saldo ShopeePay,1,0.0,0.0,1000,25.5,0.0,67200,25.5,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-21,2025,1,21,1,21,0,67200.0
ORD_0007815,Mangkok Sambal / Saus,Selesai,Tidak Ada,SPX Hemat,2025-01-21 23:22:00,COD (Bayar di Tempat),2,0.0,0.0,400,0.0,17.5,33240,17.5,KAB. BENGKULU UTARA,BENGKULU,January,2025,1,2025-01-21,2025,1,21,1,23,0,16620.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,2,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,45450.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,3,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,30300.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,4,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,22725.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,1,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,90900.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,1,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,90900.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,1,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,90900.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,1,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,90900.0
ORD_0007816,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 07:00:00,Saldo ShopeePay,2,0.0,0.0,940,0.0,10.0,90900,10.0,KOTA JAKARTA UTARA,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,7,0,45450.0
ORD_0007817,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 08:49:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,9.5,18576,9.5,KAB. BEKASI,JAWA BARAT,January,2025,1,2025-01-22,2025,1,22,2,8,0,18576.0
ORD_0007818,Aksesoris Pintu,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 09:15:00,Saldo ShopeePay,1,0.0,0.0,300,0.0,9.5,25400,9.5,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,9,0,25400.0
ORD_0007818,Spatula,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 09:15:00,Saldo ShopeePay,1,0.0,0.0,300,0.0,9.5,25400,9.5,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,9,0,25400.0
ORD_0007819,Other,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 09:32:00,SPayLater,1,0.0,0.0,900,0.0,17.0,63115,17.0,KOTA SEMARANG,JAWA TENGAH,January,2025,1,2025-01-22,2025,1,22,2,9,0,63115.0
ORD_0007819,Mangkok Sambal / Saus,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 09:32:00,SPayLater,1,0.0,0.0,900,0.0,17.0,63115,17.0,KOTA SEMARANG,JAWA TENGAH,January,2025,1,2025-01-22,2025,1,22,2,9,0,63115.0
ORD_0007819,Mangkok Sambal / Saus,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 09:32:00,SPayLater,1,0.0,0.0,900,0.0,17.0,63115,17.0,KOTA SEMARANG,JAWA TENGAH,January,2025,1,2025-01-22,2025,1,22,2,9,0,63115.0
ORD_0007819,Mangkok Sambal / Saus,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 09:32:00,SPayLater,1,0.0,0.0,900,0.0,17.0,63115,17.0,KOTA SEMARANG,JAWA TENGAH,January,2025,1,2025-01-22,2025,1,22,2,9,0,63115.0
ORD_0007820,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 09:43:00,Online Payment,1,0.0,0.0,500,0.0,8.0,21800,8.0,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,9,0,21800.0
ORD_0007821,Nampan / Tray,Selesai,Tidak Ada,Same Day-SPX Sameday,2025-01-22 11:10:00,SeaBank Bayar Instan,20,0.0,0.0,4000,0.0,17.5,128400,17.5,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,11,0,6420.0
ORD_0007823,Saringan / Strainer,Selesai,Tidak Ada,Reguler (Cashless)-JNE Reguler,2025-01-22 12:21:00,Saldo ShopeePay,1,0.0,0.0,100,0.0,9.5,16900,9.5,KOTA DEPOK,JAWA BARAT,January,2025,1,2025-01-22,2025,1,22,2,12,0,16900.0
ORD_0007824,Aksesoris Pintu,Selesai,Tidak Ada,SPX Standard,2025-01-22 12:24:00,Online Payment,1,0.0,0.0,100,0.0,6.5,9202,6.5,KAB. BEKASI,JAWA BARAT,January,2025,1,2025-01-22,2025,1,22,2,12,0,9202.0
ORD_0007825,Lunch Box / Rantang,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 13:26:00,COD (Bayar di Tempat),1,0.0,0.0,1000,3.5,30.0,62381,33.5,KOTA BATAM,KEPULAUAN RIAU,January,2025,1,2025-01-22,2025,1,22,2,13,0,62381.0
ORD_0007826,Other,Selesai,Tidak Ada,Same Day-SPX Sameday,2025-01-22 14:03:00,Saldo ShopeePay,1,0.0,0.0,3000,17.5,0.0,59598,17.5,KOTA JAKARTA BARAT,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,14,0,59598.0
ORD_0007827,Baskom / Mangkok Besar,Selesai,Tidak Ada,SPX Hemat,2025-01-22 14:17:00,Saldo ShopeePay,1,0.0,0.0,1200,0.0,10.4,18000,10.4,KAB. MALANG,JAWA TIMUR,January,2025,1,2025-01-22,2025,1,22,2,14,0,18000.0
ORD_0007829,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 16:06:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,8.0,18576,8.0,KOTA TANGERANG SELATAN,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,16,0,18576.0
ORD_0007830,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 16:09:00,Online Payment,1,0.0,0.0,500,0.0,8.0,21800,8.0,KOTA BEKASI,JAWA BARAT,January,2025,1,2025-01-22,2025,1,22,2,16,0,21800.0
ORD_0007831,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 17:04:00,Saldo ShopeePay,1,0.0,0.0,500,0.0,10.0,18800,10.0,KOTA JAKARTA SELATAN,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,17,0,18800.0
ORD_0007832,Nampan / Tray,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 18:30:00,SPayLater,1,0.0,0.0,5000,13.6,20.0,115332,33.6,KAB. BEKASI,JAWA BARAT,January,2025,1,2025-01-22,2025,1,22,2,18,0,115332.0
ORD_0007833,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 20:25:00,SPayLater,1,0.0,0.0,1700,8.8,20.0,76169,28.8,KAB. PROBOLINGGO,JAWA TIMUR,January,2025,1,2025-01-22,2025,1,22,2,20,0,76169.0
ORD_0007834,Pisau / Alat Potong,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 21:39:00,SPayLater,1,0.0,0.0,700,0.0,13.0,24735,13.0,KAB. SERANG,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,21,0,24735.0
ORD_0007834,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 21:39:00,SPayLater,1,0.0,0.0,700,0.0,13.0,24735,13.0,KAB. SERANG,BANTEN,January,2025,1,2025-01-22,2025,1,22,2,21,0,24735.0
ORD_0007835,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 22:01:00,COD (Bayar di Tempat),1,0.0,0.0,1000,0.0,9.0,40520,9.0,KOTA JAKARTA PUSAT,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,22,0,40520.0
ORD_0007835,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-22 22:01:00,COD (Bayar di Tempat),1,0.0,0.0,1000,0.0,9.0,40520,9.0,KOTA JAKARTA PUSAT,DKI JAKARTA,January,2025,1,2025-01-22,2025,1,22,2,22,0,40520.0
ORD_0007836,Saringan / Strainer,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-01-22 22:07:00,SPayLater,1,0.0,0.0,100,0.0,11.0,16150,11.0,KAB. KARAWANG,JAWA BARAT,January,2025,1,2025-01-22,2025,1,22,2,22,0,16150.0
ORD_0007837,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 00:53:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,20.0,15500,20.0,KAB. INDRAGIRI HILIR,RIAU,January,2025,1,2025-01-23,2025,1,23,3,0,0,15500.0
ORD_0007838,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 07:24:00,Saldo ShopeePay,1,0.0,0.0,200,0.0,8.0,16900,8.0,KOTA BEKASI,JAWA BARAT,January,2025,1,2025-01-23,2025,1,23,3,7,0,16900.0
ORD_0007839,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 08:37:00,COD (Bayar di Tempat),1,0.0,0.0,200,1.0,15.0,17640,16.0,KAB. JEMBER,JAWA TIMUR,January,2025,1,2025-01-23,2025,1,23,3,8,0,17640.0
ORD_0007841,Tempat Nasi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 09:40:00,Saldo ShopeePay,1,0.0,0.0,1000,16.0,0.0,30400,16.0,KAB. TUBAN,JAWA TIMUR,January,2025,1,2025-01-23,2025,1,23,3,9,0,30400.0
ORD_0007842,Cobek / Ulekan,Selesai,Tidak Ada,GrabExpress Instant (Versi Lama),2025-01-23 09:50:00,Online Payment,1,0.0,0.0,4200,0.0,16.0,57000,16.0,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-23,2025,1,23,3,9,0,57000.0
ORD_0007843,Sapu / Pembersih Lantai,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 10:18:00,Kartu Kredit/Debit,1,0.0,0.0,2400,800.0,20.0,68200,20.8,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-23,2025,1,23,3,10,0,68200.0
ORD_0007843,Aksesoris ID Card,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 10:18:00,Kartu Kredit/Debit,1,0.0,0.0,2400,800.0,20.0,68200,20.8,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-23,2025,1,23,3,10,0,68200.0
ORD_0007843,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 10:18:00,Kartu Kredit/Debit,1,0.0,0.0,2400,800.0,20.0,68200,20.8,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-23,2025,1,23,3,10,0,68200.0
ORD_0007843,Teko / Jug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 10:18:00,Kartu Kredit/Debit,1,0.0,0.0,2400,800.0,20.0,68200,20.8,KAB. TANGERANG,BANTEN,January,2025,1,2025-01-23,2025,1,23,3,10,0,68200.0
ORD_0007844,Aksesoris Pintu,Selesai,Tidak Ada,SPX Standard,2025-01-23 10:23:00,Online Payment,1,0.0,0.0,100,6.7,0.0,16700,6.7,KAB. BANDUNG,JAWA BARAT,January,2025,1,2025-01-23,2025,1,23,3,10,0,16700.0
ORD_0007845,Cobek / Ulekan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2025-01-23 11:00:00,SPayLater,1,0.0,0.0,4200,7.0,15.0,70937,22.0,KOTA TANGERANG,BANTEN,January,2025,1,2025-01-23,2025,1,23,3,11,0,70937.0
ORD_0007846,Gayung,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 12:38:00,COD (Bayar di Tempat),2,0.0,0.0,1000,8.0,0.0,19720,8.0,KOTA JAKARTA SELATAN,DKI JAKARTA,January,2025,1,2025-01-23,2025,1,23,3,12,0,9860.0
ORD_0007847,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 12:44:00,COD (Bayar di Tempat),1,0.0,0.0,500,8.0,0.0,26896,8.0,KAB. BEKASI,JAWA BARAT,January,2025,1,2025-01-23,2025,1,23,3,12,0,26896.0
ORD_0007848,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 12:46:00,COD (Bayar di Tempat),1,0.0,0.0,1700,9.0,20.0,78610,29.0,KAB. SIDOARJO,JAWA TIMUR,January,2025,1,2025-01-23,2025,1,23,3,12,0,78610.0
ORD_0007850,Tempat Nasi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 13:24:00,COD (Bayar di Tempat),1,0.0,0.0,700,8.0,0.0,24400,8.0,KAB. BOGOR,JAWA BARAT,January,2025,1,2025-01-23,2025,1,23,3,13,0,24400.0
ORD_0007851,Tempat Nasi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 13:30:00,COD (Bayar di Tempat),1,0.0,0.0,1000,2.0,15.0,16600,17.0,KOTA PALEMBANG,SUMATERA SELATAN,January,2025,1,2025-01-23,2025,1,23,3,13,0,16600.0
ORD_0007852,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 14:29:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,8.0,21592,8.0,KAB. BEKASI,JAWA BARAT,January,2025,1,2025-01-23,2025,1,23,3,14,0,21592.0
ORD_0007853,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 15:04:00,COD (Bayar di Tempat),1,0.0,0.0,200,37.5,0.0,56120,37.5,KAB. BERAU,KALIMANTAN TIMUR,January,2025,1,2025-01-23,2025,1,23,3,15,0,56120.0
ORD_0007854,Seal / Baut / Roof,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-01-23 15:19:00,COD (Bayar di Tempat),1,0.0,0.0,4000,14.4,40.0,385400,54.4,KAB. NGANJUK,JAWA TIMUR,January,2025,1,2025-01-23,2025,1,23,3,15,0,385400.0
